72,1,//image.msscdn.net/mfile_s01/_street_images/88011/800.street_63d1e7fc4ef90.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
73,1,//image.msscdn.net/mfile_s01/_street_images/88010/800.street_63d1e81062688.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
74,1,//image.msscdn.net/mfile_s01/_street_images/88009/800.street_63d1e837715eb.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
75,1,//image.msscdn.net/mfile_s01/_street_images/88008/800.street_63d1e8a3145dc.jpg?20230126172045,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
76,1,//image.msscdn.net/mfile_s01/_street_images/88007/800.street_63d1e8dcefd1a.jpg?20230126172126,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
77,1,//image.msscdn.net/mfile_s01/_street_images/88005/800.street_63d1e8eb7e468.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
78,1,//image.msscdn.net/mfile_s01/_street_images/88004/800.street_63dc7d3d79ee8.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
79,1,//image.msscdn.net/mfile_s01/_street_images/88003/800.street_63d1eaac6dcb7.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
80,1,//image.msscdn.net/mfile_s01/_street_images/88002/800.street_63dc7d5da6893.jpg?,부산/경남,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
81,1,//image.msscdn.net/mfile_s01/_street_images/88001/800.street_63d1eaeaf2a87.jpg?20230126172256,부산/경남,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
82,1,//image.msscdn.net/mfile_s01/_street_images/88000/800.street_63d1eb3c92593.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
